"game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","home_pt_diff","visit_pt_diff","home_wl_perc","visit_wl_perc","visit_wl_as_visitor","home_wl_as_home","home_play_yest","visit_play_yest","home_3_in_4","visit_3_in_4","home_2_in_3","visit_2_in_3","label"
"201611180IND","Wed, Nov 16, 2016","7:00p","Phoenix Suns",116,"Indiana Pacers",96,-1.6,-7.7,0.5,0.3,0.3,0.9,0,0,0,0,0,0,0
"201611180CLE","Wed, Nov 16, 2016","7:30p","Detroit Pistons",81,"Cleveland Cavaliers",104,6.1,3.8,0.9,0.6,0.3,0.9,0,0,0,0,0,0,1
"201611180BOS","Wed, Nov 16, 2016","8:00p","Golden State Warriors",104,"Boston Celtics",88,0.5,8.8,0.6,0.9,0.7,0.8,0,0,0,0,0,0,0
"201611180NOP","Wed, Nov 16, 2016","8:00p","Portland Trail Blazers",101,"New Orleans Pelicans",113,-8.3,-6.9,0.2,0.6,0.4,0.4,0,1,0,1,0,1,1
"201611180OKC","Wed, Nov 16, 2016","8:00p","Brooklyn Nets",105,"Oklahoma City Thunder",124,0,-5,0.6,0.4,0.1,0.7,0,0,0,0,0,0,1
"201611180DAL","Wed, Nov 16, 2016","8:30p","Memphis Grizzlies",80,"Dallas Mavericks",64,-7.9,-4,0.2,0.6,0.2,0.5,0,0,0,0,0,0,0
"201611180DEN","Wed, Nov 16, 2016","9:00p","Toronto Raptors",113,"Denver Nuggets",111,-2.5,4.5,0.4,0.7,0.4,0.4,0,0,0,0,0,0,0
"201611180LAL","Wed, Nov 16, 2016","10:30p","San Antonio Spurs",116,"Los Angeles Lakers",107,1.3,3.2,0.6,0.8,0.9,0.6,0,1,0,0,0,0,0
"201611180SAC","Wed, Nov 16, 2016","10:30p","Los Angeles Clippers",121,"Sacramento Kings",115,-6.6,17.1,0.3,0.9,0.7,0.5,1,0,0,0,0,0,0
"201611190HOU","Thu, Nov 17, 2016","5:00p","Utah Jazz",102,"Houston Rockets",111,5.1,3.8,0.7,0.6,0.7,0.7,0,1,0,0,1,0,1
"201611190DET","Thu, Nov 17, 2016","7:00p","Boston Celtics",94,"Detroit Pistons",92,-1.1,-1.6,0.5,0.5,0.3,0.7,1,1,0,0,1,1,0
"201611190NOP","Thu, Nov 17, 2016","7:00p","Charlotte Hornets",116,"New Orleans Pelicans",121,-6.3,6.1,0.3,0.8,0.6,0.4,1,1,0,0,0,0,1
"201611190ORL","Thu, Nov 17, 2016","7:00p","Dallas Mavericks",87,"Orlando Magic",95,-9.1,-8.1,0.5,0.2,0.3,0.7,0,1,0,0,0,1,1
"201611190WAS","Thu, Nov 17, 2016","7:00p","Miami Heat",114,"Washington Wizards",111,-3.8,-0.8,0.3,0.3,0.3,0.6,0,0,0,0,1,0,0
"201611190PHI","Fri, Nov 18, 2016","7:30p","Phoenix Suns",105,"Philadelphia 76ers",120,-14.4,-5.4,0.2,0.4,0.4,0.3,0,0,0,0,0,0,1
"201611190MEM","Fri, Nov 18, 2016","8:00p","Minnesota Timberwolves",71,"Memphis Grizzlies",93,-2.8,4.2,0.6,0.4,0.5,0.5,0,0,0,0,0,0,1
"201611190MIL","Fri, Nov 18, 2016","8:30p","Golden State Warriors",124,"Milwaukee Bucks",121,-1.3,13.3,0.5,1,0.8,0.6,0,0,0,0,0,0,0
"201611190LAC","Fri, Nov 18, 2016","10:30p","Chicago Bulls",95,"Los Angeles Clippers",102,16.4,8.1,0.9,0.7,0.6,0.8,0,0,0,0,0,0,1
"201611200NYK","Fri, Nov 18, 2016","12:00p","Atlanta Hawks",94,"New York Knicks",104,-3,8.7,0.5,0.8,0.4,0.5,0,0,0,0,0,0,1
"201611200BRK","Fri, Nov 18, 2016","3:30p","Portland Trail Blazers",129,"Brooklyn Nets",109,-6.4,-8.3,0.4,0.5,0.4,0.5,0,0,0,0,0,1,0
"201611200OKC","Fri, Nov 18, 2016","7:00p","Indiana Pacers",115,"Oklahoma City Thunder",111,1.6,-2.7,0.6,0.5,0.2,0.7,0,0,0,0,0,0,0
"201611200DEN","Fri, Nov 18, 2016","9:00p","Utah Jazz",91,"Denver Nuggets",105,-3.2,4.2,0.3,0.6,0.6,0.3,0,1,0,0,0,1,1
"201611200SAC","Fri, Nov 18, 2016","9:00p","Toronto Raptors",99,"Sacramento Kings",102,-6.4,2.9,0.3,0.7,0.5,0.4,0,0,0,0,1,0,1
"201611200LAL","Fri, Nov 18, 2016","9:30p","Chicago Bulls",118,"Los Angeles Lakers",110,1.1,5.7,0.6,0.6,0.5,0.6,0,0,0,0,0,0,0
"201611210CHO","Sat, Nov 19, 2016","7:00p","Memphis Grizzlies",105,"Charlotte Hornets",90,4.5,0.1,0.7,0.7,0.3,0.8,0,1,0,0,1,1,0
"201611210IND","Sat, Nov 19, 2016","7:00p","Golden State Warriors",120,"Indiana Pacers",83,-0.6,12.8,0.6,1,0.8,0.8,1,1,0,0,1,1,0
"201611210PHI","Sat, Nov 19, 2016","7:00p","Miami Heat",94,"Philadelphia 76ers",101,-9.7,-1.7,0.3,0.3,0.4,0.4,1,0,0,0,0,0,1
"201611210WAS","Sat, Nov 19, 2016","7:00p","Phoenix Suns",101,"Washington Wizards",106,-2.6,-6.3,0.3,0.4,0.4,0.6,0,1,0,0,0,1,1
"201611210DET","Sat, Nov 19, 2016","7:30p","Houston Rockets",99,"Detroit Pistons",96,-2.8,5.2,0.4,0.7,0.4,0.6,0,0,0,0,1,0,0
"201611210MIL","Sat, Nov 19, 2016","8:00p","Orlando Magic",89,"Milwaukee Bucks",93,-0.5,-5.7,0.5,0.6,0.3,0.5,1,0,0,0,0,0,1
"201611210MIN","Sat, Nov 19, 2016","8:00p","Boston Celtics",99,"Minnesota Timberwolves",93,2.4,-0.8,0.4,0.6,0.3,0.5,1,0,0,0,0,1,0
"201611210SAS","Sat, Nov 19, 2016","8:30p","Dallas Mavericks",91,"San Antonio Spurs",96,3.3,-8,0.8,0.2,0.2,0.6,0,0,0,0,0,1,1
"201611210LAC","Sat, Nov 19, 2016","10:30p","Toronto Raptors",115,"Los Angeles Clippers",123,15.3,2.9,0.9,0.7,0.4,0.8,1,1,0,0,1,1,1
"201611220ATL","Sun, Nov 20, 2016","7:30p","New Orleans Pelicans",112,"Atlanta Hawks",94,4.5,-3.9,0.7,0.4,0.2,0.8,0,0,0,0,0,0,0
"201611220NYK","Sun, Nov 20, 2016","7:30p","Portland Trail Blazers",103,"New York Knicks",107,-2.7,-4,0.5,0.6,0.4,0.6,0,0,0,0,0,0,1
"201611220DEN","Sun, Nov 20, 2016","9:00p","Chicago Bulls",107,"Denver Nuggets",110,-1.6,3.5,0.4,0.6,0.6,0.3,0,0,0,1,0,1,1
"201611220LAL","Sun, Nov 20, 2016","10:30p","Oklahoma City Thunder",109,"Los Angeles Lakers",111,2,-0.5,0.6,0.5,0.5,0.6,0,0,0,0,0,0,1
"201611230CHO","Sun, Nov 20, 2016","7:00p","San Antonio Spurs",119,"Charlotte Hornets",114,2.4,1.9,0.6,0.8,0.9,0.7,1,1,1,0,1,0,0
"201611230CLE","Sun, Nov 20, 2016","7:00p","Portland Trail Blazers",125,"Cleveland Cavaliers",137,5.5,-4.1,0.9,0.6,0.4,0.9,0,0,0,0,0,0,1
"201611230IND","Mon, Nov 21, 2016","7:00p","Atlanta Hawks",96,"Indiana Pacers",85,-5,1.6,0.5,0.6,0.4,0.8,0,1,0,0,1,1,0
"201611230ORL","Mon, Nov 21, 2016","7:00p","Phoenix Suns",92,"Orlando Magic",87,-5.5,-5,0.6,0.4,0.3,0.7,0,0,0,0,0,1,0
"201611230PHI","Mon, Nov 21, 2016","7:00p","Memphis Grizzlies",104,"Philadelphia 76ers",99,-8.8,0.7,0.4,0.7,0.4,0.4,0,0,0,0,1,1,0
"201611230BRK","Mon, Nov 21, 2016","7:30p","Boston Celtics",111,"Brooklyn Nets",92,-9.3,-0.8,0.3,0.6,0.4,0.5,0,0,0,0,0,0,0
"201611230DET","Mon, Nov 21, 2016","7:30p","Miami Heat",84,"Detroit Pistons",107,-4.4,-1.8,0.3,0.3,0.4,0.6,0,0,0,0,0,0,1
"201611230HOU","Mon, Nov 21, 2016","8:00p","Toronto Raptors",115,"Houston Rockets",102,5.4,1.8,0.7,0.6,0.4,0.8,0,0,0,0,0,1,0
"201611230DAL","Mon, Nov 21, 2016","8:30p","Los Angeles Clippers",124,"Dallas Mavericks",104,-7.7,16.3,0.2,1,0.7,0.5,0,0,0,0,0,1,0
"201611230UTA","Mon, Nov 21, 2016","9:00p","Denver Nuggets",83,"Utah Jazz",108,1.3,-1,0.5,0.5,0.4,0.4,0,1,0,0,0,1,1
"201611230NOP","Mon, Nov 21, 2016","9:30p","Minnesota Timberwolves",96,"New Orleans Pelicans",117,-1.7,2.1,0.5,0.4,0.5,0.4,1,0,0,0,0,1,1
"201611230GSW","Tue, Nov 22, 2016","10:30p","Los Angeles Lakers",106,"Golden State Warriors",149,15.9,2.9,1,0.7,0.3,0.8,0,0,0,0,0,0,1
"201611230SAC","Tue, Nov 22, 2016","10:30p","Oklahoma City Thunder",101,"Sacramento Kings",116,-6.4,-0.9,0.3,0.4,0.5,0.4,0,0,0,0,0,0,1
"201611250BOS","Tue, Nov 22, 2016","1:00p","San Antonio Spurs",109,"Boston Celtics",103,0.4,1.7,0.6,0.8,0.9,0.7,1,0,0,0,1,1,0
"201611250ORL","Tue, Nov 22, 2016","7:00p","Washington Wizards",94,"Orlando Magic",91,-6.2,-1.2,0.5,0.4,0.2,0.6,1,0,0,0,1,0,0
"201611250CLE","Wed, Nov 23, 2016","7:30p","Dallas Mavericks",90,"Cleveland Cavaliers",128,6.4,-9.6,0.9,0.2,0.2,0.9,0,0,0,0,0,0,1
"201611250DET","Wed, Nov 23, 2016","7:30p","Los Angeles Clippers",97,"Detroit Pistons",108,-1.3,17.2,0.4,1,0.7,0.6,0,0,0,0,0,0,1
"201611250NYK","Wed, Nov 23, 2016","7:30p","Charlotte Hornets",111,"New York Knicks",113,-1,2.5,0.6,0.6,0.6,0.6,0,0,0,0,0,0,1
"201611250PHI","Wed, Nov 23, 2016","7:30p","Chicago Bulls",105,"Philadelphia 76ers",89,-7.7,3.9,0.4,0.6,0.6,0.4,0,0,0,0,0,0,0
"201611250IND","Wed, Nov 23, 2016","8:00p","Brooklyn Nets",97,"Indiana Pacers",118,-4.3,-11,0.5,0.3,0.1,0.7,0,0,0,0,0,0,1
"201611250MEM","Wed, Nov 23, 2016","8:00p","Miami Heat",90,"Memphis Grizzlies",81,4.8,-3.4,0.8,0.3,0.3,0.6,0,0,0,0,0,0,0
"201611250MIL","Wed, Nov 23, 2016","8:00p","Toronto Raptors",105,"Milwaukee Bucks",99,-0.3,2.1,0.5,0.6,0.5,0.5,0,0,0,0,0,0,0
"201611250UTA","Wed, Nov 23, 2016","8:00p","Atlanta Hawks",68,"Utah Jazz",95,2.2,3.4,0.5,0.7,0.5,0.4,0,0,0,0,0,1,1
"201611250DEN","Wed, Nov 23, 2016","9:00p","Oklahoma City Thunder",132,"Denver Nuggets",129,-3.8,0.2,0.4,0.4,0.4,0.4,0,1,0,0,1,1,0
"201611250PHO","Wed, Nov 23, 2016","9:00p","Minnesota Timberwolves",98,"Phoenix Suns",85,-4.8,-3.6,0.4,0.3,0.4,0.4,0,0,0,0,0,0,0
"201611250POR","Wed, Nov 23, 2016","10:00p","New Orleans Pelicans",104,"Portland Trail Blazers",119,-6.3,1,0.5,0.6,0.3,0.7,0,0,0,0,1,1,1
"201611250LAL","Wed, Nov 23, 2016","10:30p","Golden State Warriors",109,"Los Angeles Lakers",85,-2.1,17.9,0.6,1,0.9,0.6,1,1,0,0,1,0,0
"201611250SAC","Wed, Nov 23, 2016","10:30p","Houston Rockets",117,"Sacramento Kings",104,-3.8,4.9,0.4,0.7,0.5,0.5,1,0,0,0,0,0,0
"201611260CHO","Fri, Nov 25, 2016","7:00p","New York Knicks",102,"Charlotte Hornets",107,0.7,1.1,0.5,0.7,0.3,0.6,0,0,0,0,0,0,1
"201611260WAS","Fri, Nov 25, 2016","7:00p","San Antonio Spurs",112,"Washington Wizards",100,0.1,3.8,0.5,0.9,0.9,0.7,0,0,0,0,0,0,0
"201611260MIA","Fri, Nov 25, 2016","8:00p","Memphis Grizzlies",110,"Miami Heat",107,-3.7,3.3,0.3,0.7,0.5,0.5,0,0,0,0,0,0,0
"201611260OKC","Fri, Nov 25, 2016","8:00p","Detroit Pistons",88,"Oklahoma City Thunder",106,-1.5,-1.9,0.4,0.4,0.2,0.6,0,0,0,0,1,0,1
"201611260GSW","Fri, Nov 25, 2016","10:30p","Minnesota Timberwolves",102,"Golden State Warriors",115,17.7,-2,1,0.4,0.5,0.8,0,0,0,0,1,0,1
"201611270PHI","Fri, Nov 25, 2016","1:00p","Cleveland Cavaliers",112,"Philadelphia 76ers",108,-9.2,9.6,0.4,0.9,0.6,0.4,0,0,0,0,0,0,0
"201611270PHO","Fri, Nov 25, 2016","3:30p","Denver Nuggets",120,"Phoenix Suns",114,-6.2,-2.4,0.3,0.4,0.4,0.3,0,0,0,0,0,0,0
"201611270BRK","Fri, Nov 25, 2016","6:00p","Sacramento Kings",122,"Brooklyn Nets",105,-10.1,-3.9,0.3,0.4,0.4,0.4,0,0,0,0,0,1,0
"201611270IND","Fri, Nov 25, 2016","6:00p","Los Angeles Clippers",70,"Indiana Pacers",91,-3.9,13.7,0.5,0.9,0.7,0.7,0,0,0,0,0,0,1
"201611270ORL","Fri, Nov 25, 2016","6:00p","Milwaukee Bucks",104,"Orlando Magic",96,-7.3,0.6,0.4,0.5,0.2,0.6,0,0,0,0,0,0,0
"201611270DAL","Fri, Nov 25, 2016","7:00p","New Orleans Pelicans",81,"Dallas Mavericks",91,-11.8,-0.4,0.2,0.6,0.2,0.4,0,0,0,0,0,0,1
"201611270POR","Fri, Nov 25, 2016","9:00p","Houston Rockets",130,"Portland Trail Blazers",114,-5.4,4.3,0.5,0.7,0.6,0.7,0,0,0,0,0,0,0
"201611270LAL","Fri, Nov 25, 2016","9:30p","Atlanta Hawks",94,"Los Angeles Lakers",109,-6.5,1,0.5,0.7,0.5,0.6,0,0,0,0,1,0,1
"201611280WAS","Fri, Nov 25, 2016","7:00p","Sacramento Kings",95,"Washington Wizards",101,-1.4,-1.4,0.4,0.5,0.5,0.6,0,0,0,0,0,1,1
"201611280MIA","Fri, Nov 25, 2016","7:30p","Boston Celtics",112,"Miami Heat",104,-3.1,0.4,0.3,0.6,0.5,0.4,0,0,0,0,0,0,0
"201611280NYK","Sat, Nov 26, 2016","7:30p","Oklahoma City Thunder",112,"New York Knicks",103,-0.7,-0.9,0.6,0.4,0.4,0.7,1,1,0,1,1,1,0
"201611280TOR","Sat, Nov 26, 2016","7:30p","Philadelphia 76ers",95,"Toronto Raptors",122,1.8,-7.1,0.6,0.4,0,0.7,0,1,0,0,0,1,1
"201611280MEM","Sat, Nov 26, 2016","8:00p","Charlotte Hornets",104,"Memphis Grizzlies",85,4.7,0.8,0.8,0.5,0.5,0.5,1,1,0,0,1,1,0
"201611280MIN","Sat, Nov 26, 2016","8:00p","Utah Jazz",112,"Minnesota Timberwolves",103,-1.3,6.3,0.4,0.6,0.5,0.4,1,0,0,0,1,0,0
"201611280GSW","Sat, Nov 26, 2016","10:30p","Atlanta Hawks",100,"Golden State Warriors",105,21,-2,1.1,0.6,0.4,0.8,1,1,1,0,1,1,1
"201611290CHO","Sun, Nov 27, 2016","7:00p","Detroit Pistons",112,"Charlotte Hornets",89,0.5,-0.5,0.5,0.4,0.1,0.6,1,0,1,0,1,0,0
"201611290BRK","Sun, Nov 27, 2016","7:30p","Los Angeles Clippers",122,"Brooklyn Nets",127,-12.6,8.4,0.2,0.8,0.7,0.3,0,0,0,0,0,0,1
"201611290MIL","Sun, Nov 27, 2016","8:00p","Cleveland Cavaliers",101,"Milwaukee Bucks",118,1,9.2,0.5,0.9,0.7,0.5,0,0,0,0,0,0,1
"201611290NOP","Sun, Nov 27, 2016","8:00p","Los Angeles Lakers",88,"New Orleans Pelicans",105,-0.4,-6.1,0.6,0.5,0.3,0.4,0,0,0,0,0,0,1
"201611290SAS","Sun, Nov 27, 2016","8:30p","Orlando Magic",95,"San Antonio Spurs",83,3.6,-8.3,0.9,0.3,0.3,0.6,0,0,0,0,0,0,0
"201611290UTA","Sun, Nov 27, 2016","9:00p","Houston Rockets",101,"Utah Jazz",120,6.7,7.4,0.6,0.8,0.7,0.5,1,0,0,0,0,0,1
"201611300BOS","Sun, Nov 27, 2016","7:30p","Detroit Pistons",121,"Boston Celtics",114,2.8,2.5,0.7,0.5,0.2,0.7,0,0,0,0,0,0,0
"201611300TOR","Sun, Nov 27, 2016","7:30p","Memphis Grizzlies",105,"Toronto Raptors",120,5,3.4,0.7,0.8,0.6,0.7,1,1,0,1,0,1,1
"201611300CHI","Mon, Nov 28, 2016","8:00p","Los Angeles Lakers",96,"Chicago Bulls",90,6.8,-6.6,0.7,0.5,0.3,0.7,0,1,0,0,0,1,0
"201611300MIN","Mon, Nov 28, 2016","8:00p","New York Knicks",106,"Minnesota Timberwolves",104,-1.3,-1.1,0.4,0.6,0.2,0.4,0,0,0,0,1,1,0
"201611300OKC","Mon, Nov 28, 2016","8:00p","Washington Wizards",115,"Oklahoma City Thunder",126,1,-0.6,0.5,0.5,0.3,0.7,0,0,0,0,1,1,1
"201611300DAL","Mon, Nov 28, 2016","8:30p","San Antonio Spurs",94,"Dallas Mavericks",87,-9.8,4.8,0.3,0.9,1,0.4,0,1,0,0,0,1,0
"201611300DEN","Mon, Nov 28, 2016","9:00p","Miami Heat",106,"Denver Nuggets",98,-3.4,-2.7,0.4,0.3,0.3,0.4,0,0,0,0,0,1,0
"201611300PHO","Mon, Nov 28, 2016","9:00p","Atlanta Hawks",107,"Phoenix Suns",109,-5.7,-2.9,0.3,0.5,0.4,0.3,0,0,0,0,0,1,1
"201611300POR","Mon, Nov 28, 2016","10:00p","Indiana Pacers",109,"Portland Trail Blazers",131,-7.3,0.4,0.4,0.6,0.3,0.6,0,0,0,0,0,0,1
"201612010CHO","Tue, Nov 29, 2016","7:00p","Dallas Mavericks",87,"Charlotte Hornets",97,-2.4,-11.6,0.4,0.2,0.1,0.5,0,1,1,0,1,0,1
"201612010BRK","Tue, Nov 29, 2016","7:30p","Milwaukee Bucks",111,"Brooklyn Nets",93,-11.7,0.9,0.3,0.5,0.3,0.4,0,0,0,0,0,0,0
"201612010CLE","Tue, Nov 29, 2016","8:00p","Los Angeles Clippers",113,"Cleveland Cavaliers",94,6.9,4.8,0.8,0.7,0.7,1,0,0,0,0,0,0,0
"201612010MEM","Tue, Nov 29, 2016","8:00p","Orlando Magic",94,"Memphis Grizzlies",95,1.8,-3.9,0.7,0.4,0.3,0.5,0,0,1,0,1,0,1
"201612010UTA","Tue, Nov 29, 2016","9:00p","Miami Heat",111,"Utah Jazz",110,6.1,-1.6,0.6,0.4,0.4,0.5,0,1,0,1,1,0,0
"201612010GSW","Tue, Nov 29, 2016","10:30p","Houston Rockets",132,"Golden State Warriors",127,20.5,4.7,1.1,0.7,0.7,0.8,0,0,0,0,0,0,0
"201612020PHI","Wed, Nov 30, 2016","7:00p","Orlando Magic",105,"Philadelphia 76ers",88,-9.1,-2.4,0.4,0.4,0.3,0.4,0,1,0,0,0,1,0
"201612020BOS","Wed, Nov 30, 2016","7:30p","Sacramento Kings",92,"Boston Celtics",97,4.6,0.6,0.7,0.5,0.4,0.6,0,0,0,0,0,0,1
"201612020NYK","Wed, Nov 30, 2016","7:30p","Minnesota Timberwolves",114,"New York Knicks",118,-2.3,-3.1,0.6,0.3,0.4,0.7,0,0,0,0,0,0,1
"201612020TOR","Wed, Nov 30, 2016","7:30p","Los Angeles Lakers",80,"Toronto Raptors",113,5.5,-7,0.7,0.5,0.4,0.7,0,0,0,0,0,1,1
"201612020ATL","Wed, Nov 30, 2016","8:00p","Detroit Pistons",121,"Atlanta Hawks",85,-3.9,4.2,0.4,0.6,0.3,0.7,0,0,0,0,0,1,0
"201612020CHI","Wed, Nov 30, 2016","8:00p","Cleveland Cavaliers",105,"Chicago Bulls",111,7.9,4.9,0.7,0.7,0.7,0.6,0,1,0,0,0,1,1
"201612020NOP","Wed, Nov 30, 2016","8:00p","Los Angeles Clippers",114,"New Orleans Pelicans",96,2.1,6.5,0.7,0.7,0.8,0.5,0,1,0,0,0,1,0
"201612020SAS","Wed, Nov 30, 2016","8:30p","Washington Wizards",105,"San Antonio Spurs",107,5.7,-0.9,1,0.5,0.3,0.5,0,0,0,0,1,0,1
"201612020DEN","Wed, Nov 30, 2016","10:30p","Houston Rockets",128,"Denver Nuggets",110,-4.1,5,0.4,0.7,0.7,0.4,0,1,0,0,0,1,0
"201612030MIL","Thu, Dec 1, 2016","5:00p","Brooklyn Nets",103,"Milwaukee Bucks",112,0.1,-14.4,0.5,0.2,0.1,0.6,0,0,0,0,0,0,1
"201612030CHO","Thu, Dec 1, 2016","7:00p","Minnesota Timberwolves",125,"Charlotte Hornets",120,-1.2,-2.1,0.5,0.3,0.3,0.6,0,1,0,0,0,1,0
"201612030PHI","Thu, Dec 1, 2016","7:30p","Boston Celtics",107,"Philadelphia 76ers",106,-11.2,2.3,0.3,0.7,0.6,0.4,1,1,0,0,0,0,0
"201612030TOR","Thu, Dec 1, 2016","7:30p","Atlanta Hawks",84,"Toronto Raptors",128,8.6,-9.6,0.7,0.3,0.4,0.7,1,1,0,0,0,1,1
"201612030MEM","Thu, Dec 1, 2016","8:00p","Los Angeles Lakers",100,"Memphis Grizzlies",103,2.9,-13,0.8,0.4,0.4,0.6,0,1,0,1,0,1,1
"201612030DAL","Thu, Dec 1, 2016","8:30p","Chicago Bulls",82,"Dallas Mavericks",107,-13.8,5.3,0.1,0.7,0.6,0.3,0,1,0,0,1,1,1
"201612030UTA","Fri, Dec 2, 2016","9:00p","Denver Nuggets",98,"Utah Jazz",105,6.6,-3.5,0.6,0.4,0.4,0.5,0,0,0,0,0,0,1
"201612030POR","Fri, Dec 2, 2016","10:00p","Miami Heat",92,"Portland Trail Blazers",99,-2,-0.4,0.5,0.5,0.5,0.6,0,0,0,0,0,0,1
"201612030GSW","Fri, Dec 2, 2016","10:30p","Phoenix Suns",109,"Golden State Warriors",138,17.9,-5.2,1,0.4,0.3,0.7,0,0,0,0,0,0,1
"201612040DET","Fri, Dec 2, 2016","6:00p","Orlando Magic",98,"Detroit Pistons",92,6.7,0.6,0.6,0.5,0.4,0.7,0,0,0,0,0,1,0
"201612040OKC","Fri, Dec 2, 2016","7:00p","New Orleans Pelicans",92,"Oklahoma City Thunder",101,2.3,-0.3,0.6,0.6,0.2,0.7,0,0,0,0,0,0,1
